"","ï..ticker","date","close","sp500","nasdaq","bond","tbill","stock_return","market_return","daily_riskfree_rate","riskfree_rate_return","rmrf","alpha","b_mkt","b_smb","b_hml","b_umd","predict_stock_return","abnormal_return","cumulative_ar","cumulative_ar_11","newdate"
"22","YHOO",42615,43.28,2179.984203,5249.9,1.6,0.33,0.008119752,0.004192726,0.002621269,4.34886e-05,0.004149238,6e-04,1.227,0.0261,-0.6398,-0.1205,0.00787415622447237,0.000245595775527631,NA,NA,2016-09-02
"23","YHOO",42619,44.71,2186.476739,5275.91,1.55,0.32,0.032506556,0.002973823,0.002567931,4.214e-05,0.002931683,7e-04,1.2167,0.0486,-0.6623,-0.1218,0.00611921398857522,0.0263873420114248,NA,NA,2016-09-06
"24","YHOO",42620,44.35,2186.158728,5283.93,1.54,0.34,-0.008084481,-0.000145455,0.002557138,4.18702e-05,-0.000187325,9e-04,1.3002,-0.0109,-0.6981,-0.0915,0.00162358227312822,-0.00970806327312822,NA,NA,2016-09-07
"25","YHOO",42621,44.36,2181.29955,5259.48,1.61,0.35,0.000225454,-0.002225175,0.002631814,4.37583e-05,-0.002268933,8e-04,1.3253,-0.037,-0.7108,-0.0962,-0.00137677647681029,0.00160223047681029,NA,NA,2016-09-08
"26","YHOO",42622,42.92,2127.805574,5125.91,1.67,0.35,-0.033000245,-0.024829622,0.002694249,4.53756e-05,-0.024874997,8e-04,1.33,-0.0456,-0.7201,-0.0957,-0.033960385842296,0.000960140842295974,NA,NA,2016-09-09
"27","YHOO",42625,43.46,2159.039716,5211.89,1.68,0.37,0.012503057,0.014572345,0.002704519,4.5645e-05,0.0145267,8e-04,1.3233,-0.0396,-0.7118,-0.0936,0.0228318758882392,-0.0103288188882392,NA,NA,2016-09-12
"28","YHOO",42626,43.04,2127.020375,5155.25,1.73,0.36,-0.009711059,-0.014941432,0.0027553,4.69919e-05,-0.014988424,0.001,1.3146,-0.0315,-0.7086,-0.0883,-0.0197102168347519,0.0099991578347519,NA,NA,2016-09-13
"29","YHOO",42627,43.46,2125.769541,5173.77,1.7,0.33,0.009711059,-0.000588242,0.002724944,4.61839e-05,-0.000634426,9e-04,1.3099,-0.0285,-0.7142,-0.0893,0.000979146146126278,0.00873191285387372,NA,NA,2016-09-14
"30","YHOO",42628,43.99,2147.262036,5249.69,1.71,0.29,0.012121361,0.010059685,0.0027351,4.64533e-05,0.010013232,9e-04,1.3072,-0.0296,-0.713,-0.0897,0.0163263171056214,-0.00420495610562142,NA,NA,2016-09-15
"31","YHOO",42629,43.67,2139.164603,5244.57,1.7,0.3,-0.007300968,-0.003778179,0.002724944,4.61839e-05,-0.003824363,0.001,1.3073,-0.0017,-0.7398,-0.0817,-0.0036187202099324,-0.0036822477900676,NA,NA,2016-09-16
"32","YHOO",42632,43.19,2139.115361,5235.03,1.7,0.3,-0.011052381,-2.30197e-05,0.002724944,4.61839e-05,-6.92036e-05,9e-04,1.3135,-0.0221,-0.7412,-0.088,0.00179383842896783,-0.0128462194289678,NA,NA,2016-09-19
"33","YHOO",42633,42.79,2139.756814,5241.35,1.69,0.3,-0.009304557,0.000299824,0.00271475,4.59145e-05,0.000253909,8e-04,1.3083,0.0083,-0.7501,-0.0862,0.00225956190650317,-0.0115641189065032,NA,NA,2016-09-20
"34","YHOO",42634,44.14,2163.117591,5295.18,1.66,0.22,0.03106197,0.010858326,0.002683941,4.51061e-05,0.01081322,9e-04,1.3162,0.0208,-0.7301,-0.0715,0.017479392514462,0.013582577485538,NA,NA,2016-09-21
"35","YHOO",42635,44.15,2177.182249,5339.52,1.63,0.18,0.000226526,0.006480984,0.002652783,4.42975e-05,0.006436687,9e-04,1.3175,0.0157,-0.7222,-0.056,0.0111712071688327,-0.0109446811688327,NA,NA,2016-09-22
"36","YHOO",42636,42.8,2164.694808,5305.75,1.62,0.18,-0.031054824,-0.005752109,0.002642319,4.40279e-05,-0.005796137,9e-04,1.3254,0.0308,-0.7025,-0.0448,-0.00646076797963796,-0.024594056020362,NA,NA,2016-09-23
"37","YHOO",42639,42.29,2146.097367,5257.49,1.59,0.25,-0.011987451,-0.008628371,0.002610684,4.3219e-05,-0.00867159,8e-04,1.3262,0.0529,-0.7155,-0.0423,-0.0106053478278068,-0.00138210317219325,NA,NA,2016-09-26
"38","YHOO",42640,43.37,2159.928023,5305.71,1.56,0.26,0.025217306,0.006423884,0.002578681,4.24098e-05,0.006381474,9e-04,1.3142,0.0509,-0.7078,-0.0456,0.0110916250344153,0.0141256809655847,NA,NA,2016-09-27
"39","YHOO",42641,43.69,2171.369332,5318.55,1.57,0.27,0.007351285,0.005283098,0.00258939,4.26795e-05,0.005240419,8e-04,1.3169,0.0956,-0.7105,-0.0326,0.00944694728845591,-0.00209566228845591,NA,NA,2016-09-28
"40","YHOO",42642,42.57,2151.131485,5269.15,1.56,0.26,-0.025969463,-0.009364021,0.002578681,4.24098e-05,-0.009406431,8e-04,1.3271,0.0902,-0.7234,-0.0335,-0.0116645225735627,-0.0143049404264373,NA,NA,2016-09-29
"41","YHOO",42643,43.1,2168.27209,5312,1.6,0.29,0.012373217,0.007936602,0.002621269,4.34886e-05,0.007893114,8e-04,1.3283,0.0901,-0.7221,-0.0324,0.0132704513555848,-0.000897234355584843,NA,NA,2016-09-30
"42","YHOO",42646,43.13,2161.196687,5300.87,1.63,0.32,0.000695814,-0.003268488,0.002652783,4.42975e-05,-0.003312786,7e-04,1.3152,0.1283,-0.645,0.0133,-0.00288135057635236,0.00357716457635236,NA,NA,2016-10-03
"43","YHOO",42647,43.18,2150.4896,5289.66,1.69,0.33,0.001158614,-0.004966553,0.00271475,4.59145e-05,-0.005012467,8e-04,1.3233,0.1363,-0.6338,0.0064,-0.00533121277925234,0.00648982677925234,NA,NA,2016-10-04
"44","YHOO",42648,43.71,2159.727998,5316.02,1.72,0.32,0.012199484,0.00428675,0.002745218,4.67226e-05,0.004240027,8e-04,1.3397,0.1611,-0.6494,0.0351,0.00800501639149141,0.00419446760850859,NA,NA,2016-10-05
"45","YHOO",42649,43.68,2160.771826,5306.85,1.75,0.33,-0.000686577,0.000483198,0.002775354,4.75305e-05,0.000435667,7e-04,1.3352,0.1474,-0.6458,0.0337,0.00252154168639993,-0.00320811868639993,NA,NA,2016-10-06
"46","YHOO",42650,43.22,2153.739363,5292.41,1.73,0.33,-0.01058698,-0.003259914,0.0027553,4.69919e-05,-0.003306906,7e-04,1.3344,0.1505,-0.6524,0.0373,-0.00287287534496891,-0.00771410465503109,NA,NA,2016-10-07
"47","YHOO",42654,42.68,2136.72619,5246.79,1.77,0.35,-0.012572925,-0.00793073,0.002795262,4.8069e-05,-0.007978799,7e-04,1.3382,0.1647,-0.666,0.0334,-0.00960678251736951,-0.00296614248263049,NA,NA,2016-10-11
"48","YHOO",42655,42.36,2139.176401,5239.02,1.79,0.37,-0.007525906,0.001146056,0.002815028,4.86073e-05,0.001097449,6e-04,1.3369,0.1636,-0.6705,0.0303,0.00347541168221653,-0.0110013176822165,NA,NA,2016-10-12
"49","YHOO",42656,41.62,2132.546492,5213.33,1.75,0.3,-0.0176237,-0.003104094,0.002775354,4.75305e-05,-0.003151624,6e-04,1.3389,0.1908,-0.6477,0.0404,-0.00264905716815178,-0.0149746428318482,NA,NA,2016-10-13
"50","YHOO",42657,41.44,2132.978465,5214.16,1.8,0.32,-0.004334223,0.000202541,0.002824858,4.88765e-05,0.000153665,5e-04,1.3221,0.1642,-0.6565,0.022,0.00211507362507418,-0.00644929662507418,NA,NA,2016-10-14
"51","YHOO",42660,41.79,2126.503339,5199.82,1.77,0.34,0.008410479,-0.003040338,0.002795262,4.8069e-05,-0.003088407,6e-04,1.3254,0.1587,-0.6561,0.0281,-0.00255793834121853,0.0109684173412185,NA,NA,2016-10-17
"52","YHOO",42661,41.68,2139.604084,5243.84,1.75,0.34,-0.002635679,0.006141799,0.002775354,4.75305e-05,0.006094268,6e-04,1.3226,0.166,-0.655,0.031,0.0106776561050421,-0.0133133351050421,NA,NA,2016-10-18
"53","YHOO",42662,42.73,2144.290289,5246.41,1.76,0.35,0.024879852,0.002187826,0.002785326,4.77998e-05,0.002140026,7e-04,1.3206,0.1808,-0.5994,0.0369,0.00497814659889375,0.0199017054011063,NA,NA,2016-10-19
"54","YHOO",42663,42.38,2141.343911,5241.83,1.76,0.35,-0.008224697,-0.001375002,0.002785326,4.77998e-05,-0.001422802,9e-04,1.3113,0.1074,-0.6251,0.0222,-0.000157192122097865,-0.00806750487790213,NA,NA,2016-10-20
"55","YHOO",42664,42.17,2141.161911,5257.4,1.74,0.34,-0.004967485,-8.49969e-05,0.002765345,4.72612e-05,-0.000132258,8e-04,1.3106,0.1145,-0.6193,0.0255,0.00170295396812692,-0.00667043896812692,NA,NA,2016-10-21
"56","YHOO",42667,42.59,2151.332638,5309.83,1.77,0.33,0.009910416,0.004738851,0.002795262,4.8069e-05,0.004690782,7e-04,1.2884,0.1157,-0.6029,0.0096,0.00865471926942449,0.00125569673057551,NA,NA,2016-10-24
"57","YHOO",42668,42.55,2143.159711,5283.4,1.77,0.34,-0.000939629,-0.003806241,0.002795262,4.8069e-05,-0.00385431,7e-04,1.286,0.1102,-0.5994,0.0052,-0.00366188479398685,0.00272225579398685,NA,NA,2016-10-25
"58","YHOO",42669,42.08,2139.426974,5250.27,1.79,0.33,-0.011107287,-0.001743216,0.002815028,4.86073e-05,-0.001791824,6e-04,1.2805,0.158,-0.5651,0.0013,-0.000689087842435128,-0.0104181991575649,NA,NA,2016-10-26
"59","YHOO",42670,41.87,2133.035495,5215.97,1.85,0.3,-0.005002988,-0.002991944,0.002873488,5.02218e-05,-0.003042165,6e-04,1.2762,0.127,-0.5782,-0.0071,-0.00249128670012441,-0.00251170129987559,NA,NA,2016-10-27
"60","YHOO",42671,41.78,2126.407565,5190.11,1.86,0.3,-0.002151824,-0.003112114,0.002883112,5.04908e-05,-0.003162604,6e-04,1.276,0.1269,-0.5777,-0.0067,-0.00266488336553107,0.000513059365531074,NA,NA,2016-10-28
"61","YHOO",42674,41.55,2126.153297,5189.14,1.84,0.34,-0.005520235,-0.000119584,0.00286383,4.99528e-05,-0.000169536,5e-04,1.2831,0.1305,-0.558,0.0055,0.00164922273079492,-0.00716945773079492,NA,NA,2016-10-31
"62","YHOO",42675,41.33,2111.722588,5153.58,1.83,0.35,-0.005308893,-0.006810376,0.002854139,4.96838e-05,-0.00686006,6e-04,1.2929,0.161,-0.557,0.0041,-0.00799427029242252,0.00268537729242252,NA,NA,2016-11-01
"63","YHOO",42676,40.68,2097.943771,5105.57,1.81,0.37,-0.015852057,-0.006546299,0.002834652,4.91456e-05,-0.006595444,7e-04,1.2906,0.1714,-0.5592,-0.008,-0.00761286181831321,-0.00823919518168679,NA,NA,2016-11-02
"64","YHOO",42677,40.23,2088.663594,5058.41,1.82,0.38,-0.011123585,-0.004433276,0.002844413,4.94147e-05,-0.00448269,6e-04,1.2912,0.1611,-0.5592,-0.013,-0.00456761028662829,-0.00655597471337171,NA,NA,2016-11-03
"65","YHOO",42678,40.28,2085.176377,5046.37,1.79,0.38,0.001242082,-0.001670988,0.002815028,4.86073e-05,-0.001719595,6e-04,1.291,0.1542,-0.5644,-0.0171,-0.000584979426177451,0.00182706142617745,NA,NA,2016-11-04
"66","YHOO",42681,41.05,2131.523568,5166.17,1.83,0.41,0.018935768,0.021983569,0.002854139,4.96838e-05,0.021933886,7e-04,1.2785,0.2213,-0.5247,0.0048,0.0335083410668521,-0.0145725730668521,NA,NA,2016-11-07
"67","YHOO",42682,41.16,2139.563009,5193.49,1.88,0.43,0.002676075,0.003764592,0.002902259,5.10287e-05,0.003713564,7e-04,1.2754,0.2207,-0.5245,0.003,0.00724619058539877,-0.00457011558539877,NA,NA,2016-11-08
"68","YHOO",42683,41.21,2163.257903,5251.07,2.07,0.45,0.001214034,0.011013767,0.003077816,5.61333e-05,0.010957634,6e-04,1.2705,0.1588,-0.5645,-0.0096,0.0176875459268786,-0.0164735119268786,NA,NA,2016-11-09
"69","YHOO",42684,40.16,2167.47813,5208.8,2.15,0.48,-0.02580947,0.001948966,0.003148515,5.82798e-05,0.001890686,6e-04,1.2789,0.099,-0.6253,-0.0077,0.00461875642999083,-0.0304282264299908,NA,NA,2016-11-10
"70","YHOO",42688,39.3,2164.203301,5218.39,2.23,0.55,-0.021646957,-0.001512036,0.003217445,6.04246e-05,-0.001572461,5e-04,1.2788,0.0962,-0.6516,-0.0076,-0.000372905498563101,-0.0212740515014369,NA,NA,2016-11-14
"71","YHOO",42689,40.21,2180.388827,5275.62,2.23,0.51,0.022891202,0.007450919,0.003217445,6.04246e-05,0.007390494,5e-04,1.2822,0.0996,-0.6474,0.0031,0.0125459920362057,0.0103452099637943,NA,NA,2016-11-15
"72","YHOO",42690,40.98,2176.940903,5294.59,2.22,0.47,0.018968422,-0.001582586,0.003208922,6.01566e-05,-0.001642743,6e-04,1.2834,0.1092,-0.6585,0.011,-0.00047420757544942,0.0194426295754494,NA,NA,2016-11-16
"73","YHOO",42691,41.45,2187.12109,5333.97,2.29,0.44,0.011403739,0.004665472,0.003268034,6.20321e-05,0.00460344,7e-04,1.2989,0.0992,-0.667,0.0091,0.00852882749059912,0.00287491150940088,NA,NA,2016-11-17
"74","YHOO",42692,41.19,2181.901787,5321.51,2.34,0.44,-0.006292373,-0.002389232,0.003309494,6.3371e-05,-0.002452603,7e-04,1.2993,0.0905,-0.6725,0.007,-0.00164151214827255,-0.00465086085172745,NA,NA,2016-11-18
"75","YHOO",42695,41.11,2198.182707,5368.86,2.33,0.46,-0.001944108,0.007434101,0.003301252,6.31033e-05,0.007370998,7e-04,1.2908,0.0887,-0.6736,-0.0012,0.0125178911669793,-0.0144619991669793,NA,NA,2016-11-21
"76","YHOO",42696,41.01,2202.93682,5386.35,2.31,0.49,-0.002435462,0.002160411,0.003284693,6.25678e-05,0.002097844,6e-04,1.2904,0.0787,-0.6777,-0.0055,0.00491734690327868,-0.00735280890327868,NA,NA,2016-11-22
"77","YHOO",42697,40.96,2204.72294,5380.68,2.36,0.51,-0.001219959,0.000810462,0.003325905,6.39064e-05,0.000746556,7e-04,1.2875,0.0871,-0.6768,-0.0113,0.00296964648394569,-0.00418960548394569,NA,NA,2016-11-23
"78","YHOO",42699,40.87,2213.348568,5398.92,2.36,0.49,-0.002199683,0.003904708,0.003325905,6.39064e-05,0.003840802,6e-04,1.2851,0.0905,-0.6727,-0.0111,0.00742958709743402,-0.00962927009743402,NA,NA,2016-11-25
"79","YHOO",42702,41.45,2201.720499,5368.81,2.32,0.48,0.014091584,-0.005267458,0.003292985,6.28355e-05,-0.005330294,8e-04,1.2831,0.0729,-0.6748,-0.0063,-0.00578931777328422,0.0198809017732842,NA,NA,2016-11-28
"80","YHOO",42703,41.6,2204.661663,5379.92,2.3,0.48,0.003612286,0.001334956,0.003276376,6.23e-05,0.001272656,7e-04,1.2985,0.0601,-0.7048,-6e-04,0.00372794907422332,-0.000115663074223321,NA,NA,2016-11-29
"81","YHOO",42704,41.02,2198.810449,5323.68,2.37,0.48,-0.014040415,-0.002657547,0.003334074,6.4174e-05,-0.002721721,7e-04,1.308,0.0451,-0.6897,0.0045,-0.00202940965158054,-0.0120110053484195,-0.0120110053484195,NA,2016-11-30
"82","YHOO",42705,39.63,2191.082957,5251.11,2.45,0.48,-0.034473345,-0.003520587,0.003398568,6.63142e-05,-0.003586901,4e-04,1.3402,0.0054,-0.6925,-0.0175,-0.0032764505849704,-0.0311968944150296,-0.0432078997634491,NA,2016-12-01
"83","YHOO",42706,40.07,2191.953667,5255.65,2.4,0.49,0.011041517,0.000397309,0.003358436,6.49768e-05,0.000332332,5e-04,1.3279,0.0061,-0.6891,-0.0193,0.0023725981430311,0.0086689188569689,-0.0345389809064802,NA,2016-12-02
"84","YHOO",42709,40.2,2204.705387,5308.89,2.39,0.49,0.003239071,0.005800657,0.003350339,6.47092e-05,0.005735948,5e-04,1.3467,-0.0243,-0.6996,-0.0108,0.010161185882369,-0.00692211488236902,-0.0414610957888492,NA,2016-12-05
"85","YHOO",42710,39.97,2212.230777,5333,2.39,0.49,-0.005737823,0.003407519,0.003350339,6.47092e-05,0.00334281,5e-04,1.3455,-0.0363,-0.7047,-0.0131,0.00671179841935468,-0.0124496214193547,-0.0539107172082039,NA,2016-12-06
"86","YHOO",42711,40.52,2241.354644,5393.76,2.34,0.52,0.013666507,0.013079027,0.003309494,6.3371e-05,0.013015656,5e-04,1.3463,-0.0395,-0.6999,-0.0144,0.0206539086211351,-0.00698740162113509,-0.0608981188293389,NA,2016-12-07
"87","YHOO",42712,41.41,2246.187804,5417.36,2.4,0.51,0.021726718,0.002154035,0.003358436,6.49768e-05,0.002089059,5e-04,1.3458,0.0072,-0.6747,-0.0012,0.00490468450400936,0.0168220334959906,-0.0440760853333483,NA,2016-12-08
"88","YHOO",42713,41.76,2259.528677,5444.5,2.47,0.54,0.008416546,0.005921771,0.003414459,6.6849e-05,0.005854922,5e-04,1.3462,0.005,-0.6752,-0.0022,0.0103326709467592,-0.00191612494675923,-0.0459922102801075,NA,2016-12-09
"89","YHOO",42716,41.3,2256.963205,5412.54,2.49,0.51,-0.011076444,-0.001136046,0.003430258,6.73837e-05,-0.00120343,6e-04,1.3177,0.0203,-0.6726,-0.0048,0.000159003194067096,-0.0112354471940671,-0.0572276574741746,NA,2016-12-12
"90","YHOO",42717,41.47,2271.72083,5463.83,2.48,0.54,0.004107774,0.006517424,0.00342237,6.71164e-05,0.006450308,6e-04,1.3249,0.0056,-0.6718,0.0048,0.0111908400135052,-0.00708306601350517,-0.0643107234876798,NA,2016-12-13
"91","YHOO",42718,40.91,2253.278626,5436.67,2.54,0.55,-0.013595742,-0.008151296,0.003469365,6.87199e-05,-0.008220016,6e-04,1.3249,0.0083,-0.6722,0.0048,-0.00995446447121669,-0.00364127752878331,-0.0679520010164631,-0.00364127752878331,2016-12-14
"92","YHOO",42719,38.41,2262.031173,5456.86,2.6,0.51,-0.06305669,0.003876836,0.003515573,7.03226e-05,0.003806513,4e-04,1.3065,-0.0503,-0.717,-0.0357,0.00738016410272193,-0.0704368541027219,-0.138388855119185,-0.0740781316315052,2016-12-15
"93","YHOO",42720,38.61,2258.072402,5437.16,2.6,0.51,0.005193468,-0.001751629,0.003515573,7.03226e-05,-0.001821951,4e-04,1.3056,-0.053,-0.7213,-0.039,-0.000732511872348251,0.00592597987234825,-0.132462875246837,-0.068152151759157,2016-12-16
"94","YHOO",42723,38.42,2262.532233,5457.44,2.54,0.52,-0.004933153,0.001973113,0.003469365,6.87199e-05,0.001904393,3e-04,1.3211,-0.0708,-0.7161,-0.0333,0.00463851323212909,-0.00957166623212909,-0.142034541478966,-0.0777238179912861,2016-12-19
"95","YHOO",42724,39.16,2270.761667,5483.95,2.57,0.52,0.01907766,0.003630668,0.003492566,6.95214e-05,0.003561146,4e-04,1.3318,-0.0549,-0.6955,-0.017,0.00702650048046637,0.0120511595195336,-0.129983381959432,-0.0656726584717525,2016-12-20
"96","YHOO",42725,39.15,2265.179919,5471.43,2.55,0.52,-0.000255395,-0.002461121,0.003477121,6.89871e-05,-0.002530108,3e-04,1.322,-0.0423,-0.7003,-0.0065,-0.00175322521092122,0.00149783021092122,-0.128485551748511,-0.0641748282608312,2016-12-21
"97","YHOO",42726,38.5,2260.957189,5447.42,2.55,0.51,-0.016742181,-0.001865931,0.003477121,6.89871e-05,-0.001934919,3e-04,1.3245,-0.0325,-0.7004,-0.0097,-0.000895340093253942,-0.0158468409067461,-0.144332392655257,-0.0800216691675773,2016-12-22
"98","YHOO",42727,38.66,2263.788659,5462.69,2.55,0.52,0.004147232,0.001251549,0.003477121,6.89871e-05,0.001182562,3e-04,1.3236,-0.0285,-0.6984,-0.0078,0.00359809065649195,0.000549141343508047,-0.143783251311749,-0.0794725278240692,2016-12-23
"99","YHOO",42731,38.92,2268.875498,5487.44,2.57,0.51,0.006702784,0.002244526,0.003492566,6.95214e-05,0.002175005,4e-04,1.3271,-0.0329,-0.7017,0.0016,0.0050285641360641,0.0016742198639359,-0.142109031447813,-0.0777983079601333,2016-12-27
"100","YHOO",42732,38.73,2249.922616,5438.55,2.51,0.53,-0.004893764,-0.008388511,0.003445968,6.79183e-05,-0.008456429,5e-04,1.3256,-0.0359,-0.7041,2e-04,-0.010295222103369,0.00540145810336895,-0.136707573344444,-0.0723968498567644,2016-12-28
"101","YHOO",42733,38.64,2249.256769,5432.09,2.49,0.47,-0.002326484,-0.000295986,0.003430258,6.73837e-05,-0.000363369,5e-04,1.3216,-0.0368,-0.7038,0.001,0.00136983845787858,-0.00369632245787858,-0.140403895802323,-0.076093172314643,2016-12-29
